sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 4
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 4, tps: 158.96, reads: 2261.39, writes: 635.83, response time: 45.06ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 4, tps: 160.00, reads: 2241.04, writes: 644.01, response time: 41.80ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 4, tps: 165.00, reads: 2325.97, writes: 657.99, response time: 42.00ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 4, tps: 166.00, reads: 2318.01, writes: 662.00, response time: 40.58ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 4, tps: 170.00, reads: 2388.02, writes: 692.00, response time: 38.95ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 4, tps: 172.00, reads: 2402.99, writes: 683.00, response time: 44.88ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 4, tps: 160.00, reads: 2238.96, writes: 631.99, response time: 41.63ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 4, tps: 174.00, reads: 2416.04, writes: 697.01, response time: 40.68ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 4, tps: 166.00, reads: 2337.00, writes: 664.00, response time: 43.34ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 4, tps: 167.00, reads: 2339.02, writes: 667.01, response time: 39.48ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 4, tps: 168.00, reads: 2364.02, writes: 681.00, response time: 43.59ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 4, tps: 174.00, reads: 2427.02, writes: 688.01, response time: 38.21ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 4, tps: 164.00, reads: 2298.98, writes: 663.99, response time: 44.12ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 4, tps: 166.00, reads: 2298.95, writes: 651.99, response time: 41.14ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 4, tps: 160.00, reads: 2246.01, writes: 640.00, response time: 44.02ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 4, tps: 166.00, reads: 2341.01, writes: 668.00, response time: 41.44ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 4, tps: 171.00, reads: 2386.97, writes: 681.99, response time: 38.94ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 4, tps: 171.00, reads: 2404.03, writes: 687.01, response time: 40.03ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 4, tps: 163.00, reads: 2274.95, writes: 654.99, response time: 40.85ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 4, tps: 163.00, reads: 2294.06, writes: 655.02, response time: 41.81ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 4, tps: 161.00, reads: 2248.99, writes: 636.00, response time: 45.74ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 4, tps: 162.00, reads: 2248.96, writes: 648.99, response time: 41.09ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 4, tps: 163.00, reads: 2290.02, writes: 648.01, response time: 40.41ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 4, tps: 167.00, reads: 2339.99, writes: 674.00, response time: 42.14ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 4, tps: 165.00, reads: 2313.99, writes: 659.00, response time: 44.08ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 4, tps: 177.00, reads: 2472.02, writes: 706.01, response time: 39.01ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 4, tps: 169.00, reads: 2360.00, writes: 677.00, response time: 40.19ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 4, tps: 168.00, reads: 2364.99, writes: 676.00, response time: 37.10ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 4, tps: 165.00, reads: 2269.03, writes: 652.01, response time: 47.25ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 4, tps: 169.00, reads: 2394.00, writes: 680.00, response time: 40.10ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 4, tps: 169.00, reads: 2387.98, writes: 683.00, response time: 41.08ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 4, tps: 171.01, reads: 2390.08, writes: 683.02, response time: 39.15ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 4, tps: 166.99, reads: 2341.91, writes: 668.97, response time: 43.64ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 4, tps: 175.01, reads: 2448.09, writes: 699.03, response time: 37.70ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 4, tps: 161.99, reads: 2263.91, writes: 646.97, response time: 42.99ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 4, tps: 177.00, reads: 2480.02, writes: 708.00, response time: 38.23ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 4, tps: 166.00, reads: 2311.00, writes: 661.00, response time: 42.61ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 4, tps: 174.00, reads: 2430.04, writes: 692.01, response time: 40.92ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 4, tps: 162.00, reads: 2277.02, writes: 654.01, response time: 47.30ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 4, tps: 166.00, reads: 2328.94, writes: 661.98, response time: 39.01ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 4, tps: 160.00, reads: 2249.00, writes: 645.00, response time: 42.46ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 4, tps: 168.00, reads: 2352.01, writes: 672.00, response time: 40.78ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 4, tps: 165.00, reads: 2310.05, writes: 664.01, response time: 42.27ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 4, tps: 173.00, reads: 2396.95, writes: 677.99, response time: 41.25ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 4, tps: 155.00, reads: 2180.98, writes: 624.99, response time: 49.77ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 4, tps: 171.00, reads: 2396.01, writes: 684.00, response time: 39.91ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 4, tps: 173.00, reads: 2427.98, writes: 693.99, response time: 42.67ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 4, tps: 161.00, reads: 2250.04, writes: 638.01, response time: 39.87ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 4, tps: 166.00, reads: 2306.95, writes: 663.98, response time: 47.30ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 4, tps: 168.01, reads: 2368.10, writes: 674.03, response time: 38.76ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 4, tps: 166.00, reads: 2330.94, writes: 663.98, response time: 44.58ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 4, tps: 174.00, reads: 2426.99, writes: 695.00, response time: 37.62ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 4, tps: 169.00, reads: 2373.98, writes: 680.99, response time: 41.64ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 4, tps: 178.00, reads: 2458.04, writes: 704.01, response time: 41.14ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 4, tps: 165.00, reads: 2346.98, writes: 671.00, response time: 45.06ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 4, tps: 169.00, reads: 2368.03, writes: 681.01, response time: 40.30ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 4, tps: 172.00, reads: 2398.97, writes: 673.99, response time: 43.79ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 4, tps: 162.00, reads: 2277.01, writes: 660.00, response time: 39.31ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 4, tps: 163.00, reads: 2281.98, writes: 652.00, response time: 40.54ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 4, tps: 168.00, reads: 2338.02, writes: 664.01, response time: 51.18ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 4, tps: 166.00, reads: 2337.99, writes: 665.00, response time: 42.82ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 4, tps: 169.00, reads: 2324.00, writes: 673.00, response time: 48.26ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 4, tps: 169.00, reads: 2397.98, writes: 675.99, response time: 43.41ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 4, tps: 163.00, reads: 2290.03, writes: 654.01, response time: 50.18ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 4, tps: 168.00, reads: 2345.02, writes: 677.01, response time: 41.06ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 4, tps: 175.00, reads: 2431.98, writes: 690.99, response time: 42.29ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 4, tps: 168.00, reads: 2350.97, writes: 673.99, response time: 36.95ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 4, tps: 155.00, reads: 2180.02, writes: 620.01, response time: 45.61ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 4, tps: 158.00, reads: 2227.98, writes: 639.99, response time: 44.10ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 4, tps: 166.00, reads: 2322.02, writes: 663.00, response time: 38.99ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 4, tps: 178.00, reads: 2489.95, writes: 706.99, response time: 40.80ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 4, tps: 174.00, reads: 2422.07, writes: 694.02, response time: 42.42ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 4, tps: 172.00, reads: 2409.99, writes: 684.00, response time: 43.37ms (99%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 4, tps: 163.00, reads: 2290.02, writes: 660.01, response time: 40.38ms (99%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 4, tps: 166.00, reads: 2331.98, writes: 661.99, response time: 44.30ms (99%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 4, tps: 162.01, reads: 2266.08, writes: 648.02, response time: 41.63ms (99%), errors: 0.00, reconnects:  0.00
[ 201s] threads: 4, tps: 166.99, reads: 2341.91, writes: 673.97, response time: 39.84ms (99%), errors: 0.00, reconnects:  0.00
[ 202s] threads: 4, tps: 162.00, reads: 2260.01, writes: 648.00, response time: 40.64ms (99%), errors: 0.00, reconnects:  0.00
[ 203s] threads: 4, tps: 170.00, reads: 2387.99, writes: 682.00, response time: 43.89ms (99%), errors: 0.00, reconnects:  0.00
