sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 512
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 512, tps: 4604.21, reads: 67432.45, writes: 18416.85, response time: 127.41ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 512, tps: 4606.01, reads: 64419.11, writes: 16955.03, response time: 134.82ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 512, tps: 5115.08, reads: 66485.05, writes: 19886.31, response time: 124.09ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 512, tps: 4087.76, reads: 62419.27, writes: 18391.90, response time: 140.72ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 512, tps: 5118.32, reads: 71112.47, writes: 18533.16, response time: 113.13ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 512, tps: 4285.99, reads: 57889.87, writes: 18319.96, response time: 167.90ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 512, tps: 4930.02, reads: 70583.28, writes: 18438.07, response time: 114.56ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 512, tps: 4605.99, reads: 63734.91, writes: 18423.97, response time: 137.64ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 512, tps: 4605.77, reads: 66324.73, writes: 20470.99, response time: 127.03ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 512, tps: 4605.21, reads: 61958.80, writes: 16372.74, response time: 153.02ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 512, tps: 4602.99, reads: 66943.83, writes: 19933.95, response time: 129.99ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 512, tps: 4607.03, reads: 64495.40, writes: 18330.11, response time: 127.71ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 512, tps: 5117.01, reads: 65247.14, writes: 19044.04, response time: 130.10ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 512, tps: 4096.72, reads: 63759.60, writes: 18434.73, response time: 150.75ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 512, tps: 5120.36, reads: 67222.74, writes: 18433.30, response time: 137.27ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 512, tps: 4092.88, reads: 61762.24, writes: 18419.47, response time: 166.25ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 512, tps: 5108.06, reads: 69168.85, writes: 18384.22, response time: 117.83ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 512, tps: 4124.89, reads: 60069.46, writes: 17448.55, response time: 155.61ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 512, tps: 4597.09, reads: 64371.21, writes: 19478.37, response time: 132.18ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 512, tps: 4596.12, reads: 64305.68, writes: 16804.44, response time: 160.48ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 512, tps: 4604.97, reads: 64518.57, writes: 19997.87, response time: 145.52ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 512, tps: 4605.01, reads: 64139.15, writes: 16478.04, response time: 161.98ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 512, tps: 5112.99, reads: 65261.88, writes: 20356.96, response time: 115.01ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 512, tps: 4092.85, reads: 63941.66, writes: 17240.37, response time: 156.73ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 512, tps: 5110.19, reads: 65792.45, writes: 19571.73, response time: 114.91ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 512, tps: 4125.01, reads: 63511.08, writes: 18347.02, response time: 135.55ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 512, tps: 5110.50, reads: 64519.67, writes: 18601.18, response time: 147.49ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 512, tps: 4096.40, reads: 64274.27, writes: 16577.62, response time: 150.30ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 512, tps: 4604.71, reads: 64569.98, writes: 20268.74, response time: 132.70ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 512, tps: 4607.26, reads: 63665.65, writes: 16386.94, response time: 164.76ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 512, tps: 4599.95, reads: 65235.31, writes: 20429.78, response time: 139.13ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 512, tps: 4627.07, reads: 64693.99, writes: 16787.26, response time: 157.95ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 512, tps: 4602.70, reads: 64522.78, writes: 20143.68, response time: 125.33ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 512, tps: 4606.21, reads: 64486.92, writes: 18400.83, response time: 145.30ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 512, tps: 5109.11, reads: 65961.45, writes: 18413.40, response time: 126.00ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 512, tps: 4095.90, reads: 62908.39, writes: 18430.53, response time: 160.72ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 512, tps: 5116.07, reads: 65984.86, writes: 18418.24, response time: 140.55ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 512, tps: 4095.05, reads: 62970.81, writes: 18426.24, response time: 145.82ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 512, tps: 5114.89, reads: 66560.51, writes: 18413.59, response time: 122.07ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 512, tps: 4601.10, reads: 65486.43, writes: 18410.40, response time: 135.51ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 512, tps: 4598.79, reads: 68328.85, writes: 18704.14, response time: 131.04ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 512, tps: 4591.21, reads: 63847.88, writes: 18110.82, response time: 156.59ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 512, tps: 4604.92, reads: 64925.88, writes: 20396.65, response time: 135.39ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 512, tps: 5054.76, reads: 64546.92, writes: 18435.12, response time: 134.78ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 512, tps: 4669.26, reads: 69357.93, writes: 18421.04, response time: 130.73ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 512, tps: 4606.05, reads: 64671.66, writes: 18424.19, response time: 133.46ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 512, tps: 4606.94, reads: 65754.18, writes: 18434.77, response time: 127.22ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 512, tps: 4604.04, reads: 61284.57, writes: 18409.17, response time: 149.98ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 512, tps: 4604.99, reads: 66739.80, writes: 18419.94, response time: 157.25ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 512, tps: 4603.00, reads: 63045.94, writes: 18411.98, response time: 155.05ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 512, tps: 4741.99, reads: 66435.85, writes: 18967.96, response time: 148.06ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 512, tps: 4604.02, reads: 63841.34, writes: 18416.10, response time: 145.04ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 512, tps: 4607.95, reads: 67745.30, writes: 18468.81, response time: 115.04ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 512, tps: 4604.04, reads: 63848.50, writes: 18391.14, response time: 145.91ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 512, tps: 4605.96, reads: 65501.46, writes: 19751.84, response time: 153.80ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 512, tps: 4641.95, reads: 64994.26, writes: 19265.78, response time: 154.96ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 512, tps: 5110.13, reads: 68524.70, writes: 18402.46, response time: 140.55ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 512, tps: 4612.93, reads: 63550.07, writes: 18455.73, response time: 147.31ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 512, tps: 4605.03, reads: 65446.42, writes: 18424.12, response time: 131.40ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 512, tps: 4613.05, reads: 62787.66, writes: 18444.19, response time: 138.63ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 512, tps: 4603.95, reads: 64123.33, writes: 18415.81, response time: 157.11ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 512, tps: 4605.05, reads: 64329.70, writes: 18428.20, response time: 141.01ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 512, tps: 4606.99, reads: 68827.86, writes: 18433.96, response time: 128.02ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 512, tps: 4602.98, reads: 63253.67, writes: 18398.90, response time: 157.29ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 512, tps: 4608.02, reads: 66286.23, writes: 18489.06, response time: 141.99ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 512, tps: 4602.00, reads: 64847.98, writes: 20196.99, response time: 142.67ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 512, tps: 4676.95, reads: 64451.37, writes: 18612.82, response time: 137.51ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 512, tps: 5044.01, reads: 69384.13, writes: 18424.03, response time: 133.82ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 512, tps: 4604.03, reads: 66289.41, writes: 18488.11, response time: 127.33ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 512, tps: 4604.01, reads: 64483.14, writes: 18433.04, response time: 143.35ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 512, tps: 4603.92, reads: 64859.94, writes: 20331.67, response time: 135.06ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 512, tps: 4605.00, reads: 64471.98, writes: 18462.99, response time: 140.13ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 512, tps: 4598.08, reads: 64371.17, writes: 18225.33, response time: 159.14ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 512, tps: 4606.99, reads: 63682.81, writes: 16612.95, response time: 175.72ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 512, tps: 4606.90, reads: 64151.63, writes: 18365.61, response time: 131.95ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 512, tps: 4606.11, reads: 64630.49, writes: 18465.42, response time: 129.10ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 512, tps: 4655.98, reads: 65559.77, writes: 18622.94, response time: 141.18ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 512, tps: 4601.99, reads: 64067.93, writes: 18381.98, response time: 156.21ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 512, tps: 4610.02, reads: 64789.22, writes: 18443.06, response time: 147.36ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 512, tps: 4604.01, reads: 65130.13, writes: 18673.04, response time: 132.98ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 512, tps: 4604.00, reads: 64499.93, writes: 18668.98, response time: 142.50ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 512, tps: 4602.89, reads: 64407.48, writes: 18287.57, response time: 141.82ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 512, tps: 4602.09, reads: 64301.26, writes: 18280.36, response time: 146.70ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 512, tps: 5115.05, reads: 70103.63, writes: 20183.18, response time: 109.20ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 512, tps: 4603.96, reads: 60991.52, writes: 18413.85, response time: 149.67ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 512, tps: 4606.92, reads: 69646.73, writes: 18995.65, response time: 110.42ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 512, tps: 4606.09, reads: 63749.21, writes: 17899.34, response time: 144.86ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 512, tps: 4624.02, reads: 65236.28, writes: 19971.09, response time: 116.85ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 512, tps: 4601.01, reads: 62623.18, writes: 17106.05, response time: 160.67ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 512, tps: 4143.87, reads: 60057.08, writes: 18403.41, response time: 157.72ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 512, tps: 5122.16, reads: 68607.11, writes: 18440.57, response time: 161.88ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 512, tps: 4172.92, reads: 61522.75, writes: 18723.62, response time: 198.01ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 512, tps: 5117.07, reads: 68511.97, writes: 18439.26, response time: 130.57ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 512, tps: 4093.91, reads: 60439.61, writes: 18416.58, response time: 149.76ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 512, tps: 5119.07, reads: 70095.97, writes: 18438.26, response time: 162.32ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 512, tps: 4607.21, reads: 63909.88, writes: 18422.83, response time: 145.08ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 512, tps: 4607.85, reads: 66580.87, writes: 18692.40, response time: 139.25ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 512, tps: 4673.96, reads: 63718.46, writes: 18434.84, response time: 190.45ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 512, tps: 4605.98, reads: 66279.72, writes: 19240.92, response time: 132.18ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 512, tps: 4602.95, reads: 64456.24, writes: 19642.77, response time: 122.95ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 512, tps: 5117.11, reads: 66091.46, writes: 18424.41, response time: 157.62ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 512, tps: 4105.91, reads: 63030.57, writes: 18467.58, response time: 142.93ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 512, tps: 5113.06, reads: 66537.76, writes: 18404.21, response time: 164.42ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 512, tps: 4607.91, reads: 69370.65, writes: 18643.64, response time: 112.46ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 512, tps: 4644.15, reads: 63005.00, writes: 18365.58, response time: 165.85ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 512, tps: 4606.01, reads: 62058.09, writes: 18423.03, response time: 176.93ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 512, tps: 4600.00, reads: 66301.98, writes: 18400.00, response time: 132.30ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 512, tps: 4605.91, reads: 66904.71, writes: 18504.64, response time: 132.15ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 512, tps: 4606.08, reads: 64762.13, writes: 19091.33, response time: 127.98ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 512, tps: 4618.00, reads: 64493.04, writes: 19720.01, response time: 106.40ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 512, tps: 5112.00, reads: 66660.99, writes: 18452.00, response time: 169.06ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 512, tps: 4605.99, reads: 66541.91, writes: 18433.97, response time: 132.46ms (99%), errors: 0.00, reconnects:  0.00
