sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 256
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 256, tps: 1279.71, reads: 20936.20, writes: 5118.83, response time: 195.30ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 256, tps: 1368.00, reads: 19093.00, writes: 5422.00, response time: 233.17ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 256, tps: 1442.03, reads: 20090.36, writes: 5773.10, response time: 207.35ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 256, tps: 1430.97, reads: 19740.59, writes: 5618.88, response time: 221.40ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 256, tps: 1463.99, reads: 20876.88, writes: 5980.97, response time: 202.32ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 256, tps: 1444.02, reads: 19903.22, writes: 5691.06, response time: 212.12ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 256, tps: 1474.01, reads: 20714.12, writes: 5873.03, response time: 207.29ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 256, tps: 1415.96, reads: 19970.44, writes: 5794.84, response time: 209.28ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 256, tps: 1503.04, reads: 21165.51, writes: 6001.14, response time: 201.05ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 256, tps: 1397.01, reads: 19263.18, writes: 5480.05, response time: 221.13ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 256, tps: 1497.97, reads: 20952.60, writes: 6020.89, response time: 202.20ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 256, tps: 1341.00, reads: 19127.07, writes: 5432.02, response time: 225.14ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 256, tps: 1494.98, reads: 20790.71, writes: 5950.92, response time: 211.99ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 256, tps: 1365.05, reads: 19102.76, writes: 5465.22, response time: 223.86ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 256, tps: 1422.95, reads: 20040.27, writes: 5763.79, response time: 223.66ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 256, tps: 1389.04, reads: 19348.56, writes: 5505.16, response time: 213.65ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 256, tps: 1479.97, reads: 20981.54, writes: 5946.87, response time: 209.22ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 256, tps: 1414.04, reads: 19353.51, writes: 5554.15, response time: 216.74ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 256, tps: 1494.00, reads: 20794.02, writes: 5928.01, response time: 210.79ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 256, tps: 1343.97, reads: 19135.51, writes: 5527.86, response time: 220.74ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 256, tps: 1521.98, reads: 21115.70, writes: 6022.91, response time: 207.54ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 256, tps: 1354.01, reads: 19314.12, writes: 5440.03, response time: 222.00ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 256, tps: 1434.01, reads: 19946.19, writes: 5749.06, response time: 213.08ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 256, tps: 1406.98, reads: 19481.71, writes: 5579.92, response time: 214.23ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 256, tps: 1447.97, reads: 20172.54, writes: 5741.87, response time: 217.33ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 256, tps: 1330.08, reads: 18928.12, writes: 5424.32, response time: 223.93ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 256, tps: 1441.00, reads: 20333.01, writes: 5758.00, response time: 215.96ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 256, tps: 1376.97, reads: 19120.56, writes: 5517.87, response time: 226.76ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 256, tps: 1486.03, reads: 20913.47, writes: 5915.13, response time: 214.55ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 256, tps: 1376.97, reads: 19249.60, writes: 5551.88, response time: 217.20ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 256, tps: 1499.93, reads: 20952.98, writes: 5966.71, response time: 199.85ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 256, tps: 1428.10, reads: 19513.30, writes: 5592.37, response time: 216.03ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 256, tps: 1461.00, reads: 20729.96, writes: 5945.99, response time: 216.81ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 256, tps: 1415.96, reads: 20040.49, writes: 5679.85, response time: 207.41ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 256, tps: 1464.04, reads: 20464.60, writes: 5894.17, response time: 204.76ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 256, tps: 1415.00, reads: 19713.02, writes: 5610.00, response time: 217.78ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 256, tps: 1439.97, reads: 20282.59, writes: 5773.88, response time: 213.59ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 256, tps: 1462.94, reads: 20265.22, writes: 5824.78, response time: 215.64ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 256, tps: 1444.08, reads: 20439.14, writes: 5809.32, response time: 216.16ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 256, tps: 1437.97, reads: 20158.60, writes: 5748.89, response time: 207.85ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 256, tps: 1434.03, reads: 20219.36, writes: 5788.10, response time: 212.63ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 256, tps: 1432.98, reads: 19799.75, writes: 5670.93, response time: 221.27ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 256, tps: 1473.94, reads: 20402.24, writes: 5833.78, response time: 214.10ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 256, tps: 1445.05, reads: 20390.74, writes: 5843.21, response time: 206.05ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 256, tps: 1426.95, reads: 20061.30, writes: 5700.80, response time: 210.85ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 256, tps: 1454.08, reads: 20099.05, writes: 5744.30, response time: 207.78ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 256, tps: 1458.97, reads: 20452.54, writes: 5841.87, response time: 216.22ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 256, tps: 1452.97, reads: 20414.54, writes: 5802.87, response time: 202.14ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 256, tps: 1426.04, reads: 20135.50, writes: 5774.14, response time: 212.06ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 256, tps: 1441.03, reads: 20368.47, writes: 5804.14, response time: 201.90ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 256, tps: 1457.94, reads: 20434.12, writes: 5886.75, response time: 209.85ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 256, tps: 1470.04, reads: 20283.50, writes: 5793.14, response time: 207.16ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 256, tps: 1444.99, reads: 20470.88, writes: 5848.97, response time: 212.57ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 256, tps: 1512.99, reads: 20897.86, writes: 5900.96, response time: 205.00ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 256, tps: 1426.99, reads: 19862.84, writes: 5743.95, response time: 216.87ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 256, tps: 1466.00, reads: 20669.00, writes: 5926.00, response time: 202.63ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 256, tps: 1400.03, reads: 19816.42, writes: 5628.12, response time: 216.94ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 256, tps: 1502.00, reads: 20958.95, writes: 5959.99, response time: 201.48ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 256, tps: 1368.02, reads: 19176.34, writes: 5535.10, response time: 252.41ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 256, tps: 1487.97, reads: 20517.59, writes: 5825.88, response time: 204.82ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 256, tps: 1340.00, reads: 18929.98, writes: 5423.99, response time: 222.00ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 256, tps: 1378.03, reads: 19646.41, writes: 5592.12, response time: 218.50ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 256, tps: 1472.96, reads: 20329.41, writes: 5853.83, response time: 211.30ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 256, tps: 1407.01, reads: 19906.18, writes: 5628.05, response time: 219.48ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 256, tps: 1452.01, reads: 20086.08, writes: 5775.02, response time: 210.54ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 256, tps: 1410.00, reads: 19657.03, writes: 5552.01, response time: 224.87ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 256, tps: 1487.00, reads: 20689.93, writes: 5939.98, response time: 206.05ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 256, tps: 1369.01, reads: 19556.13, writes: 5637.04, response time: 219.09ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 256, tps: 1500.00, reads: 20906.02, writes: 5953.01, response time: 218.70ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 256, tps: 1436.94, reads: 19801.12, writes: 5634.75, response time: 228.47ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 256, tps: 1491.06, reads: 21178.86, writes: 6032.25, response time: 197.12ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 256, tps: 1318.02, reads: 18338.29, writes: 5258.08, response time: 269.52ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 256, tps: 1448.00, reads: 20024.95, writes: 5730.99, response time: 208.41ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 256, tps: 1345.98, reads: 18955.70, writes: 5427.91, response time: 232.40ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 256, tps: 1461.01, reads: 20213.11, writes: 5764.03, response time: 206.36ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 256, tps: 1292.98, reads: 18863.65, writes: 5350.90, response time: 227.99ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 256, tps: 1497.99, reads: 20401.84, writes: 5920.95, response time: 207.35ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 256, tps: 1324.02, reads: 19108.33, writes: 5402.09, response time: 218.04ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 256, tps: 1514.03, reads: 20735.47, writes: 5947.14, response time: 211.23ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 256, tps: 1355.97, reads: 18936.63, writes: 5421.90, response time: 229.01ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 256, tps: 1474.95, reads: 21060.31, writes: 5993.80, response time: 203.29ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 256, tps: 1424.04, reads: 19582.50, writes: 5583.14, response time: 213.78ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 256, tps: 1453.94, reads: 20356.21, writes: 5849.77, response time: 210.10ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 256, tps: 1361.05, reads: 19209.74, writes: 5447.21, response time: 221.40ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 256, tps: 1430.01, reads: 20076.10, writes: 5753.03, response time: 218.63ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 256, tps: 1371.03, reads: 19258.45, writes: 5502.13, response time: 222.86ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 256, tps: 1451.97, reads: 20364.51, writes: 5865.86, response time: 209.53ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 256, tps: 1435.03, reads: 19411.43, writes: 5516.12, response time: 221.66ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 256, tps: 1395.98, reads: 20463.65, writes: 5815.90, response time: 219.75ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 256, tps: 1450.03, reads: 19726.40, writes: 5689.12, response time: 220.41ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 256, tps: 1447.97, reads: 20260.63, writes: 5779.90, response time: 210.48ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 256, tps: 1381.99, reads: 19397.88, writes: 5467.97, response time: 219.68ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 256, tps: 1412.01, reads: 19855.08, writes: 5748.02, response time: 231.15ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 256, tps: 1388.96, reads: 19320.40, writes: 5510.83, response time: 223.40ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 256, tps: 1428.03, reads: 20432.45, writes: 5827.13, response time: 217.59ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 256, tps: 1447.01, reads: 19796.13, writes: 5636.04, response time: 213.52ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 256, tps: 1436.99, reads: 20215.82, writes: 5823.95, response time: 216.42ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 256, tps: 1427.99, reads: 19758.80, writes: 5615.94, response time: 208.53ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 256, tps: 1461.02, reads: 20722.28, writes: 5910.08, response time: 208.16ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 256, tps: 1482.97, reads: 20463.64, writes: 5851.90, response time: 210.04ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 256, tps: 1451.05, reads: 20388.64, writes: 5834.18, response time: 211.11ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 256, tps: 1398.02, reads: 19749.23, writes: 5610.07, response time: 220.87ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 256, tps: 1435.98, reads: 20164.65, writes: 5773.90, response time: 218.11ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 256, tps: 1460.95, reads: 20391.35, writes: 5843.81, response time: 206.98ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 256, tps: 1400.07, reads: 19370.91, writes: 5557.26, response time: 224.06ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 256, tps: 1409.97, reads: 20195.54, writes: 5721.87, response time: 212.06ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 256, tps: 1455.95, reads: 20383.26, writes: 5843.79, response time: 213.08ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 256, tps: 1461.07, reads: 20299.90, writes: 5809.26, response time: 209.35ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 256, tps: 1417.95, reads: 20096.35, writes: 5725.81, response time: 216.48ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 256, tps: 1489.04, reads: 20255.49, writes: 5782.14, response time: 210.10ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 256, tps: 1403.03, reads: 19946.50, writes: 5708.14, response time: 211.74ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 256, tps: 1482.00, reads: 20730.93, writes: 5970.98, response time: 204.09ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 256, tps: 1391.00, reads: 19204.06, writes: 5451.02, response time: 222.53ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 256, tps: 1422.98, reads: 19718.66, writes: 5627.90, response time: 222.66ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 256, tps: 1426.02, reads: 20404.35, writes: 5854.10, response time: 217.00ms (99%), errors: 0.00, reconnects:  0.00
