sysbench 0.5:  multi-threaded system evaluation benchmark

Running the test with following options:
Number of threads: 16
Report intermediate results every 1 second(s)
Initializing random number generator from timer.

Random number generator seed is 0 and will be ignored


Initializing worker threads...

Threads started!

[   1s] threads: 16, tps: 492.91, reads: 7101.67, writes: 2000.62, response time: 47.02ms (99%), errors: 0.00, reconnects:  0.00
[  39s] threads: 16, tps: 489.01, reads: 6833.20, writes: 1954.06, response time: 63.43ms (99%), errors: 0.00, reconnects:  0.00
[  40s] threads: 16, tps: 523.01, reads: 7313.14, writes: 2095.04, response time: 43.55ms (99%), errors: 0.00, reconnects:  0.00
[  41s] threads: 16, tps: 513.98, reads: 7131.74, writes: 2064.92, response time: 51.38ms (99%), errors: 0.00, reconnects:  0.00
[  42s] threads: 16, tps: 530.00, reads: 7494.97, writes: 2115.99, response time: 44.06ms (99%), errors: 0.00, reconnects:  0.00
[  43s] threads: 16, tps: 506.00, reads: 7062.99, writes: 2017.00, response time: 63.91ms (99%), errors: 0.00, reconnects:  0.00
[  44s] threads: 16, tps: 531.00, reads: 7453.05, writes: 2126.01, response time: 44.98ms (99%), errors: 0.00, reconnects:  0.00
[  45s] threads: 16, tps: 483.02, reads: 6788.26, writes: 1949.08, response time: 61.03ms (99%), errors: 0.00, reconnects:  0.00
[  46s] threads: 16, tps: 530.00, reads: 7332.99, writes: 2105.00, response time: 43.97ms (99%), errors: 0.00, reconnects:  0.00
[  47s] threads: 16, tps: 504.99, reads: 7087.82, writes: 2030.95, response time: 52.14ms (99%), errors: 0.00, reconnects:  0.00
[  48s] threads: 16, tps: 522.99, reads: 7406.80, writes: 2101.94, response time: 44.25ms (99%), errors: 0.00, reconnects:  0.00
[  49s] threads: 16, tps: 509.02, reads: 7041.22, writes: 2005.06, response time: 52.50ms (99%), errors: 0.00, reconnects:  0.00
[  50s] threads: 16, tps: 530.98, reads: 7513.77, writes: 2145.93, response time: 44.53ms (99%), errors: 0.00, reconnects:  0.00
[  51s] threads: 16, tps: 501.00, reads: 6997.99, writes: 1986.00, response time: 49.50ms (99%), errors: 0.00, reconnects:  0.00
[  52s] threads: 16, tps: 509.01, reads: 7138.19, writes: 2076.06, response time: 45.48ms (99%), errors: 0.00, reconnects:  0.00
[  53s] threads: 16, tps: 499.99, reads: 7004.86, writes: 1992.96, response time: 62.02ms (99%), errors: 0.00, reconnects:  0.00
[  54s] threads: 16, tps: 519.01, reads: 7246.12, writes: 2067.03, response time: 52.67ms (99%), errors: 0.00, reconnects:  0.00
[  55s] threads: 16, tps: 500.01, reads: 6965.21, writes: 1973.06, response time: 55.30ms (99%), errors: 0.00, reconnects:  0.00
[  56s] threads: 16, tps: 498.97, reads: 6958.61, writes: 2001.89, response time: 56.05ms (99%), errors: 0.00, reconnects:  0.00
[  57s] threads: 16, tps: 515.02, reads: 7248.27, writes: 2060.08, response time: 46.41ms (99%), errors: 0.00, reconnects:  0.00
[  58s] threads: 16, tps: 509.00, reads: 7127.98, writes: 2046.99, response time: 55.50ms (99%), errors: 0.00, reconnects:  0.00
[  59s] threads: 16, tps: 513.99, reads: 7207.83, writes: 2052.95, response time: 49.61ms (99%), errors: 0.00, reconnects:  0.00
[  60s] threads: 16, tps: 502.02, reads: 7045.28, writes: 1994.08, response time: 63.89ms (99%), errors: 0.00, reconnects:  0.00
[  61s] threads: 16, tps: 515.99, reads: 7195.92, writes: 2078.98, response time: 58.73ms (99%), errors: 0.00, reconnects:  0.00
[  62s] threads: 16, tps: 505.00, reads: 7101.05, writes: 2023.01, response time: 55.52ms (99%), errors: 0.00, reconnects:  0.00
[  63s] threads: 16, tps: 525.98, reads: 7345.74, writes: 2089.93, response time: 53.13ms (99%), errors: 0.00, reconnects:  0.00
[  64s] threads: 16, tps: 505.01, reads: 7043.08, writes: 2014.02, response time: 54.74ms (99%), errors: 0.00, reconnects:  0.00
[  65s] threads: 16, tps: 516.02, reads: 7194.27, writes: 2067.08, response time: 56.41ms (99%), errors: 0.00, reconnects:  0.00
[  66s] threads: 16, tps: 512.97, reads: 7233.59, writes: 2060.88, response time: 49.70ms (99%), errors: 0.00, reconnects:  0.00
[  67s] threads: 16, tps: 503.02, reads: 7001.26, writes: 2015.07, response time: 49.02ms (99%), errors: 0.00, reconnects:  0.00
[  68s] threads: 16, tps: 516.00, reads: 7263.96, writes: 2044.99, response time: 63.03ms (99%), errors: 0.00, reconnects:  0.00
[  69s] threads: 16, tps: 508.99, reads: 7170.86, writes: 2089.96, response time: 47.57ms (99%), errors: 0.00, reconnects:  0.00
[  70s] threads: 16, tps: 513.00, reads: 7129.95, writes: 2021.99, response time: 52.91ms (99%), errors: 0.00, reconnects:  0.00
[  71s] threads: 16, tps: 525.99, reads: 7317.87, writes: 2090.96, response time: 44.25ms (99%), errors: 0.00, reconnects:  0.00
[  72s] threads: 16, tps: 483.03, reads: 6754.41, writes: 1946.12, response time: 62.56ms (99%), errors: 0.00, reconnects:  0.00
[  73s] threads: 16, tps: 525.98, reads: 7249.71, writes: 2077.92, response time: 48.86ms (99%), errors: 0.00, reconnects:  0.00
[  74s] threads: 16, tps: 499.00, reads: 7125.00, writes: 2020.00, response time: 56.10ms (99%), errors: 0.00, reconnects:  0.00
[  75s] threads: 16, tps: 517.03, reads: 7252.36, writes: 2051.10, response time: 58.16ms (99%), errors: 0.00, reconnects:  0.00
[  76s] threads: 16, tps: 497.98, reads: 7011.68, writes: 2026.91, response time: 52.42ms (99%), errors: 0.00, reconnects:  0.00
[  77s] threads: 16, tps: 527.02, reads: 7281.32, writes: 2076.09, response time: 49.68ms (99%), errors: 0.00, reconnects:  0.00
[  78s] threads: 16, tps: 505.98, reads: 7207.67, writes: 2077.90, response time: 47.25ms (99%), errors: 0.00, reconnects:  0.00
[  79s] threads: 16, tps: 513.00, reads: 7169.01, writes: 2020.00, response time: 48.81ms (99%), errors: 0.00, reconnects:  0.00
[  80s] threads: 16, tps: 519.00, reads: 7272.02, writes: 2089.01, response time: 51.82ms (99%), errors: 0.00, reconnects:  0.00
[  81s] threads: 16, tps: 496.00, reads: 6949.97, writes: 1995.99, response time: 54.16ms (99%), errors: 0.00, reconnects:  0.00
[  82s] threads: 16, tps: 519.01, reads: 7267.08, writes: 2083.02, response time: 49.77ms (99%), errors: 0.00, reconnects:  0.00
[  83s] threads: 16, tps: 516.01, reads: 7210.17, writes: 2059.05, response time: 58.19ms (99%), errors: 0.00, reconnects:  0.00
[  84s] threads: 16, tps: 524.99, reads: 7310.89, writes: 2064.97, response time: 45.73ms (99%), errors: 0.00, reconnects:  0.00
[  85s] threads: 16, tps: 508.01, reads: 6988.07, writes: 2012.02, response time: 49.42ms (99%), errors: 0.00, reconnects:  0.00
[  86s] threads: 16, tps: 504.98, reads: 7237.76, writes: 2064.93, response time: 52.04ms (99%), errors: 0.00, reconnects:  0.00
[  87s] threads: 16, tps: 511.01, reads: 7116.16, writes: 2010.04, response time: 50.33ms (99%), errors: 0.00, reconnects:  0.00
[  88s] threads: 16, tps: 519.99, reads: 7282.85, writes: 2092.96, response time: 46.78ms (99%), errors: 0.00, reconnects:  0.00
[  89s] threads: 16, tps: 502.02, reads: 7002.22, writes: 1997.06, response time: 55.09ms (99%), errors: 0.00, reconnects:  0.00
[  90s] threads: 16, tps: 511.00, reads: 7188.07, writes: 2049.02, response time: 55.06ms (99%), errors: 0.00, reconnects:  0.00
[  91s] threads: 16, tps: 512.99, reads: 7106.93, writes: 2045.98, response time: 67.42ms (99%), errors: 0.00, reconnects:  0.00
[  92s] threads: 16, tps: 506.00, reads: 7130.99, writes: 2011.00, response time: 63.26ms (99%), errors: 0.00, reconnects:  0.00
[  93s] threads: 16, tps: 511.00, reads: 7123.02, writes: 2045.00, response time: 54.04ms (99%), errors: 0.00, reconnects:  0.00
[  94s] threads: 16, tps: 506.00, reads: 7150.98, writes: 2035.99, response time: 55.47ms (99%), errors: 0.00, reconnects:  0.00
[  95s] threads: 16, tps: 506.99, reads: 7006.91, writes: 2011.97, response time: 59.21ms (99%), errors: 0.00, reconnects:  0.00
[  96s] threads: 16, tps: 513.00, reads: 7258.03, writes: 2077.01, response time: 58.57ms (99%), errors: 0.00, reconnects:  0.00
[  97s] threads: 16, tps: 496.99, reads: 6962.90, writes: 1977.97, response time: 55.02ms (99%), errors: 0.00, reconnects:  0.00
[  98s] threads: 16, tps: 517.02, reads: 7231.30, writes: 2063.08, response time: 47.89ms (99%), errors: 0.00, reconnects:  0.00
[  99s] threads: 16, tps: 501.99, reads: 7034.86, writes: 2018.96, response time: 48.70ms (99%), errors: 0.00, reconnects:  0.00
[ 100s] threads: 16, tps: 527.01, reads: 7278.16, writes: 2095.05, response time: 48.83ms (99%), errors: 0.00, reconnects:  0.00
[ 101s] threads: 16, tps: 497.97, reads: 7086.63, writes: 2011.89, response time: 59.49ms (99%), errors: 0.00, reconnects:  0.00
[ 102s] threads: 16, tps: 529.00, reads: 7374.03, writes: 2114.01, response time: 46.20ms (99%), errors: 0.00, reconnects:  0.00
[ 103s] threads: 16, tps: 507.02, reads: 7094.27, writes: 2025.08, response time: 58.43ms (99%), errors: 0.00, reconnects:  0.00
[ 104s] threads: 16, tps: 521.99, reads: 7254.80, writes: 2069.94, response time: 56.32ms (99%), errors: 0.00, reconnects:  0.00
[ 105s] threads: 16, tps: 506.00, reads: 7118.94, writes: 2032.98, response time: 55.30ms (99%), errors: 0.00, reconnects:  0.00
[ 106s] threads: 16, tps: 510.00, reads: 7119.06, writes: 2046.02, response time: 64.68ms (99%), errors: 0.00, reconnects:  0.00
[ 107s] threads: 16, tps: 511.01, reads: 7159.18, writes: 2037.05, response time: 54.46ms (99%), errors: 0.00, reconnects:  0.00
[ 108s] threads: 16, tps: 506.98, reads: 7106.68, writes: 2034.91, response time: 53.06ms (99%), errors: 0.00, reconnects:  0.00
[ 109s] threads: 16, tps: 515.00, reads: 7174.06, writes: 2043.02, response time: 52.97ms (99%), errors: 0.00, reconnects:  0.00
[ 110s] threads: 16, tps: 511.00, reads: 7208.01, writes: 2070.00, response time: 54.61ms (99%), errors: 0.00, reconnects:  0.00
[ 111s] threads: 16, tps: 502.01, reads: 7043.19, writes: 2006.05, response time: 64.50ms (99%), errors: 0.00, reconnects:  0.00
[ 112s] threads: 16, tps: 507.00, reads: 7018.97, writes: 2013.99, response time: 63.91ms (99%), errors: 0.00, reconnects:  0.00
[ 113s] threads: 16, tps: 507.01, reads: 7193.19, writes: 2032.05, response time: 55.12ms (99%), errors: 0.00, reconnects:  0.00
[ 114s] threads: 16, tps: 510.97, reads: 7174.63, writes: 2074.89, response time: 45.50ms (99%), errors: 0.00, reconnects:  0.00
[ 115s] threads: 16, tps: 514.00, reads: 7143.04, writes: 2016.01, response time: 60.03ms (99%), errors: 0.00, reconnects:  0.00
[ 116s] threads: 16, tps: 515.00, reads: 7203.95, writes: 2057.99, response time: 51.92ms (99%), errors: 0.00, reconnects:  0.00
[ 117s] threads: 16, tps: 512.01, reads: 7225.20, writes: 2074.06, response time: 48.54ms (99%), errors: 0.00, reconnects:  0.00
[ 118s] threads: 16, tps: 515.99, reads: 7178.92, writes: 2040.98, response time: 57.55ms (99%), errors: 0.00, reconnects:  0.00
[ 119s] threads: 16, tps: 495.01, reads: 6974.10, writes: 2022.03, response time: 65.49ms (99%), errors: 0.00, reconnects:  0.00
[ 120s] threads: 16, tps: 517.00, reads: 7180.00, writes: 2030.00, response time: 50.69ms (99%), errors: 0.00, reconnects:  0.00
[ 121s] threads: 16, tps: 509.00, reads: 7100.00, writes: 2035.00, response time: 59.55ms (99%), errors: 0.00, reconnects:  0.00
[ 122s] threads: 16, tps: 518.98, reads: 7166.79, writes: 2067.94, response time: 49.76ms (99%), errors: 0.00, reconnects:  0.00
[ 123s] threads: 16, tps: 481.00, reads: 6880.01, writes: 1952.00, response time: 63.30ms (99%), errors: 0.00, reconnects:  0.00
[ 124s] threads: 16, tps: 521.00, reads: 7337.00, writes: 2092.00, response time: 52.40ms (99%), errors: 0.00, reconnects:  0.00
[ 125s] threads: 16, tps: 505.02, reads: 7040.26, writes: 2015.07, response time: 59.26ms (99%), errors: 0.00, reconnects:  0.00
[ 126s] threads: 16, tps: 517.98, reads: 7278.73, writes: 2082.92, response time: 54.64ms (99%), errors: 0.00, reconnects:  0.00
[ 127s] threads: 16, tps: 507.01, reads: 7012.21, writes: 1999.06, response time: 65.01ms (99%), errors: 0.00, reconnects:  0.00
[ 128s] threads: 16, tps: 531.01, reads: 7484.12, writes: 2133.04, response time: 44.79ms (99%), errors: 0.00, reconnects:  0.00
[ 129s] threads: 16, tps: 501.99, reads: 7038.88, writes: 1997.96, response time: 59.14ms (99%), errors: 0.00, reconnects:  0.00
[ 130s] threads: 16, tps: 529.01, reads: 7415.10, writes: 2118.03, response time: 43.47ms (99%), errors: 0.00, reconnects:  0.00
[ 131s] threads: 16, tps: 501.98, reads: 6979.73, writes: 2006.92, response time: 54.60ms (99%), errors: 0.00, reconnects:  0.00
[ 132s] threads: 16, tps: 526.02, reads: 7272.31, writes: 2087.09, response time: 46.91ms (99%), errors: 0.00, reconnects:  0.00
[ 133s] threads: 16, tps: 491.98, reads: 7036.72, writes: 1999.92, response time: 51.55ms (99%), errors: 0.00, reconnects:  0.00
[ 134s] threads: 16, tps: 526.99, reads: 7336.88, writes: 2097.96, response time: 46.27ms (99%), errors: 0.00, reconnects:  0.00
[ 135s] threads: 16, tps: 493.03, reads: 6939.38, writes: 1990.11, response time: 62.54ms (99%), errors: 0.00, reconnects:  0.00
[ 136s] threads: 16, tps: 521.98, reads: 7325.76, writes: 2078.93, response time: 48.87ms (99%), errors: 0.00, reconnects:  0.00
[ 137s] threads: 16, tps: 505.01, reads: 6941.12, writes: 1997.03, response time: 69.16ms (99%), errors: 0.00, reconnects:  0.00
[ 138s] threads: 16, tps: 523.01, reads: 7392.15, writes: 2098.04, response time: 49.67ms (99%), errors: 0.00, reconnects:  0.00
[ 139s] threads: 16, tps: 495.97, reads: 6985.62, writes: 1996.89, response time: 49.61ms (99%), errors: 0.00, reconnects:  0.00
[ 140s] threads: 16, tps: 534.00, reads: 7444.04, writes: 2131.01, response time: 49.21ms (99%), errors: 0.00, reconnects:  0.00
[ 141s] threads: 16, tps: 471.01, reads: 6624.18, writes: 1881.05, response time: 65.16ms (99%), errors: 0.00, reconnects:  0.00
[ 142s] threads: 16, tps: 517.99, reads: 7259.84, writes: 2087.95, response time: 51.92ms (99%), errors: 0.00, reconnects:  0.00
[ 143s] threads: 16, tps: 491.02, reads: 6890.31, writes: 1977.09, response time: 64.29ms (99%), errors: 0.00, reconnects:  0.00
[ 144s] threads: 16, tps: 522.97, reads: 7267.62, writes: 2063.89, response time: 56.02ms (99%), errors: 0.00, reconnects:  0.00
[ 145s] threads: 16, tps: 510.00, reads: 7128.04, writes: 2032.01, response time: 58.87ms (99%), errors: 0.00, reconnects:  0.00
[ 146s] threads: 16, tps: 517.01, reads: 7269.19, writes: 2077.06, response time: 47.74ms (99%), errors: 0.00, reconnects:  0.00
[ 147s] threads: 16, tps: 488.00, reads: 6775.99, writes: 1946.00, response time: 60.72ms (99%), errors: 0.00, reconnects:  0.00
[ 148s] threads: 16, tps: 520.99, reads: 7379.92, writes: 2110.98, response time: 43.85ms (99%), errors: 0.00, reconnects:  0.00
[ 149s] threads: 16, tps: 503.99, reads: 6918.92, writes: 1989.98, response time: 60.19ms (99%), errors: 0.00, reconnects:  0.00
[ 150s] threads: 16, tps: 525.02, reads: 7380.30, writes: 2090.08, response time: 43.55ms (99%), errors: 0.00, reconnects:  0.00
[ 151s] threads: 16, tps: 491.02, reads: 6882.28, writes: 1962.08, response time: 69.91ms (99%), errors: 0.00, reconnects:  0.00
[ 152s] threads: 16, tps: 507.96, reads: 7174.50, writes: 2040.86, response time: 61.74ms (99%), errors: 0.00, reconnects:  0.00
[ 153s] threads: 16, tps: 493.02, reads: 6867.24, writes: 1967.07, response time: 62.62ms (99%), errors: 0.00, reconnects:  0.00
[ 154s] threads: 16, tps: 500.99, reads: 6992.85, writes: 2000.96, response time: 58.59ms (99%), errors: 0.00, reconnects:  0.00
[ 155s] threads: 16, tps: 520.01, reads: 7224.15, writes: 2075.04, response time: 54.09ms (99%), errors: 0.00, reconnects:  0.00
[ 156s] threads: 16, tps: 500.98, reads: 7073.75, writes: 2027.93, response time: 58.73ms (99%), errors: 0.00, reconnects:  0.00
[ 157s] threads: 16, tps: 511.01, reads: 7207.08, writes: 2045.02, response time: 60.21ms (99%), errors: 0.00, reconnects:  0.00
[ 158s] threads: 16, tps: 500.99, reads: 6974.91, writes: 1984.97, response time: 62.41ms (99%), errors: 0.00, reconnects:  0.00
[ 159s] threads: 16, tps: 505.00, reads: 7082.94, writes: 2026.98, response time: 58.16ms (99%), errors: 0.00, reconnects:  0.00
[ 160s] threads: 16, tps: 505.01, reads: 7065.11, writes: 2021.03, response time: 69.18ms (99%), errors: 0.00, reconnects:  0.00
[ 161s] threads: 16, tps: 522.02, reads: 7214.22, writes: 2085.06, response time: 62.75ms (99%), errors: 0.00, reconnects:  0.00
[ 162s] threads: 16, tps: 492.99, reads: 7061.82, writes: 1990.95, response time: 64.99ms (99%), errors: 0.00, reconnects:  0.00
[ 163s] threads: 16, tps: 517.01, reads: 7160.18, writes: 2046.05, response time: 48.38ms (99%), errors: 0.00, reconnects:  0.00
[ 164s] threads: 16, tps: 493.97, reads: 6983.60, writes: 2010.88, response time: 60.95ms (99%), errors: 0.00, reconnects:  0.00
[ 165s] threads: 16, tps: 512.01, reads: 7150.07, writes: 2028.02, response time: 48.81ms (99%), errors: 0.00, reconnects:  0.00
[ 166s] threads: 16, tps: 503.02, reads: 7011.28, writes: 2014.08, response time: 63.24ms (99%), errors: 0.00, reconnects:  0.00
[ 167s] threads: 16, tps: 491.99, reads: 6896.91, writes: 1953.97, response time: 67.14ms (99%), errors: 0.00, reconnects:  0.00
[ 168s] threads: 16, tps: 495.00, reads: 6934.96, writes: 1986.99, response time: 74.69ms (99%), errors: 0.00, reconnects:  0.00
[ 169s] threads: 16, tps: 510.00, reads: 7153.05, writes: 2048.01, response time: 55.42ms (99%), errors: 0.00, reconnects:  0.00
[ 170s] threads: 16, tps: 501.99, reads: 7063.85, writes: 2032.96, response time: 61.30ms (99%), errors: 0.00, reconnects:  0.00
[ 171s] threads: 16, tps: 528.02, reads: 7293.30, writes: 2074.08, response time: 45.85ms (99%), errors: 0.00, reconnects:  0.00
[ 172s] threads: 16, tps: 514.99, reads: 7269.82, writes: 2062.95, response time: 52.59ms (99%), errors: 0.00, reconnects:  0.00
[ 173s] threads: 16, tps: 516.01, reads: 7108.18, writes: 2052.05, response time: 60.81ms (99%), errors: 0.00, reconnects:  0.00
[ 174s] threads: 16, tps: 498.99, reads: 7140.83, writes: 2040.95, response time: 63.85ms (99%), errors: 0.00, reconnects:  0.00
[ 175s] threads: 16, tps: 513.99, reads: 7182.80, writes: 2033.94, response time: 53.78ms (99%), errors: 0.00, reconnects:  0.00
[ 176s] threads: 16, tps: 508.00, reads: 7127.98, writes: 2068.99, response time: 54.04ms (99%), errors: 0.00, reconnects:  0.00
[ 177s] threads: 16, tps: 524.01, reads: 7299.19, writes: 2044.05, response time: 66.04ms (99%), errors: 0.00, reconnects:  0.00
[ 178s] threads: 16, tps: 510.99, reads: 7189.89, writes: 2079.97, response time: 48.19ms (99%), errors: 0.00, reconnects:  0.00
[ 179s] threads: 16, tps: 495.01, reads: 6931.16, writes: 1996.05, response time: 48.59ms (99%), errors: 0.00, reconnects:  0.00
[ 180s] threads: 16, tps: 519.98, reads: 7127.77, writes: 2017.93, response time: 64.52ms (99%), errors: 0.00, reconnects:  0.00
[ 181s] threads: 16, tps: 510.01, reads: 7196.20, writes: 2041.06, response time: 59.26ms (99%), errors: 0.00, reconnects:  0.00
[ 182s] threads: 16, tps: 521.01, reads: 7339.16, writes: 2114.05, response time: 57.21ms (99%), errors: 0.00, reconnects:  0.00
[ 183s] threads: 16, tps: 501.99, reads: 7006.88, writes: 1982.96, response time: 61.43ms (99%), errors: 0.00, reconnects:  0.00
[ 184s] threads: 16, tps: 505.98, reads: 7100.77, writes: 2029.93, response time: 69.87ms (99%), errors: 0.00, reconnects:  0.00
[ 185s] threads: 16, tps: 510.02, reads: 7133.29, writes: 2046.08, response time: 65.02ms (99%), errors: 0.00, reconnects:  0.00
[ 186s] threads: 16, tps: 505.98, reads: 7127.67, writes: 2040.90, response time: 57.86ms (99%), errors: 0.00, reconnects:  0.00
[ 187s] threads: 16, tps: 514.02, reads: 7142.28, writes: 2027.08, response time: 62.00ms (99%), errors: 0.00, reconnects:  0.00
[ 188s] threads: 16, tps: 514.98, reads: 7253.77, writes: 2077.94, response time: 51.59ms (99%), errors: 0.00, reconnects:  0.00
[ 189s] threads: 16, tps: 520.00, reads: 7144.01, writes: 2054.00, response time: 59.03ms (99%), errors: 0.00, reconnects:  0.00
[ 190s] threads: 16, tps: 511.01, reads: 7207.14, writes: 2060.04, response time: 50.21ms (99%), errors: 0.00, reconnects:  0.00
[ 191s] threads: 16, tps: 504.00, reads: 7096.03, writes: 2009.01, response time: 61.48ms (99%), errors: 0.00, reconnects:  0.00
[ 192s] threads: 16, tps: 523.00, reads: 7343.03, writes: 2103.01, response time: 49.19ms (99%), errors: 0.00, reconnects:  0.00
[ 193s] threads: 16, tps: 516.01, reads: 7162.16, writes: 2060.05, response time: 59.78ms (99%), errors: 0.00, reconnects:  0.00
[ 194s] threads: 16, tps: 517.99, reads: 7289.79, writes: 2068.94, response time: 61.04ms (99%), errors: 0.00, reconnects:  0.00
[ 195s] threads: 16, tps: 514.00, reads: 7170.96, writes: 2048.99, response time: 46.80ms (99%), errors: 0.00, reconnects:  0.00
[ 196s] threads: 16, tps: 522.01, reads: 7313.14, writes: 2086.04, response time: 54.30ms (99%), errors: 0.00, reconnects:  0.00
[ 197s] threads: 16, tps: 496.98, reads: 6989.76, writes: 2019.93, response time: 62.02ms (99%), errors: 0.00, reconnects:  0.00
[ 198s] threads: 16, tps: 519.01, reads: 7270.07, writes: 2055.02, response time: 51.48ms (99%), errors: 0.00, reconnects:  0.00
[ 199s] threads: 16, tps: 521.02, reads: 7235.23, writes: 2073.06, response time: 52.21ms (99%), errors: 0.00, reconnects:  0.00
[ 200s] threads: 16, tps: 515.98, reads: 7286.75, writes: 2088.93, response time: 51.72ms (99%), errors: 0.00, reconnects:  0.00
